case_id,family,length,strategy,median_ns
6628d0e9128afe02abdbaabeaedf44f459a6a9ec2c70acfd65bf19731bf42c20,runs,23,manual_rule,34583
6628d0e9128afe02abdbaabeaedf44f459a6a9ec2c70acfd65bf19731bf42c20,runs,23,decision_tree,36250
6628d0e9128afe02abdbaabeaedf44f459a6a9ec2c70acfd65bf19731bf42c20,runs,23,tree_plan_only,23292
6628d0e9128afe02abdbaabeaedf44f459a6a9ec2c70acfd65bf19731bf42c20,runs,23,oracle,21500
b9a98f26d2ce6ab504614e9b59c0294bdd06fc43d5edfb1c5cf2e9bb7c313743,nearly_sorted,23,merge,43167
b9a98f26d2ce6ab504614e9b59c0294bdd06fc43d5edfb1c5cf2e9bb7c313743,nearly_sorted,23,insertion,7375
b9a98f26d2ce6ab504614e9b59c0294bdd06fc43d5edfb1c5cf2e9bb7c313743,nearly_sorted,23,hybrid-1,43166
b9a98f26d2ce6ab504614e9b59c0294bdd06fc43d5edfb1c5cf2e9bb7c313743,nearly_sorted,23,hybrid-8,20958
b9a98f26d2ce6ab504614e9b59c0294bdd06fc43d5edfb1c5cf2e9bb7c313743,nearly_sorted,23,hybrid-24,7584
b9a98f26d2ce6ab504614e9b59c0294bdd06fc43d5edfb1c5cf2e9bb7c313743,nearly_sorted,23,hybrid-64,7542
b9a98f26d2ce6ab504614e9b59c0294bdd06fc43d5edfb1c5cf2e9bb7c313743,nearly_sorted,23,best_fixed,7708
b9a98f26d2ce6ab504614e9b59c0294bdd06fc43d5edfb1c5cf2e9bb7c313743,nearly_sorted,23,manual_rule,17500
b9a98f26d2ce6ab504614e9b59c0294bdd06fc43d5edfb1c5cf2e9bb7c313743,nearly_sorted,23,decision_tree,18125
b9a98f26d2ce6ab504614e9b59c0294bdd06fc43d5edfb1c5cf2e9bb7c313743,nearly_sorted,23,tree_plan_only,7583
b9a98f26d2ce6ab504614e9b59c0294bdd06fc43d5edfb1c5cf2e9bb7c313743,nearly_sorted,23,oracle,7375
25e892d82d6da05d1b73ebbcdcaa8413787f8c5b5f5d57c7df10350e27321322,skewed,23,merge,63125
25e892d82d6da05d1b73ebbcdcaa8413787f8c5b5f5d57c7df10350e27321322,skewed,23,insertion,26125
25e892d82d6da05d1b73ebbcdcaa8413787f8c5b5f5d57c7df10350e27321322,skewed,23,hybrid-1,61708
25e892d82d6da05d1b73ebbcdcaa8413787f8c5b5f5d57c7df10350e27321322,skewed,23,hybrid-8,36958
25e892d82d6da05d1b73ebbcdcaa8413787f8c5b5f5d57c7df10350e27321322,skewed,23,hybrid-24,26125
25e892d82d6da05d1b73ebbcdcaa8413787f8c5b5f5d57c7df10350e27321322,skewed,23,hybrid-64,26042
25e892d82d6da05d1b73ebbcdcaa8413787f8c5b5f5d57c7df10350e27321322,skewed,23,best_fixed,26084
25e892d82d6da05d1b73ebbcdcaa8413787f8c5b5f5d57c7df10350e27321322,skewed,23,manual_rule,37125
25e892d82d6da05d1b73ebbcdcaa8413787f8c5b5f5d57c7df10350e27321322,skewed,23,decision_tree,37583
25e892d82d6da05d1b73ebbcdcaa8413787f8c5b5f5d57c7df10350e27321322,skewed,23,tree_plan_only,25959
25e892d82d6da05d1b73ebbcdcaa8413787f8c5b5f5d57c7df10350e27321322,skewed,23,oracle,26042
012811003f5a67df0f0a789921d818bfa730567acfc025b07d9128bd7766474b,random,39,merge,125125
012811003f5a67df0f0a789921d818bfa730567acfc025b07d9128bd7766474b,random,39,insertion,74500
012811003f5a67df0f0a789921d818bfa730567acfc025b07d9128bd7766474b,random,39,hybrid-1,121708
012811003f5a67df0f0a789921d818bfa730567acfc025b07d9128bd7766474b,random,39,hybrid-8,84208
012811003f5a67df0f0a789921d818bfa730567acfc025b07d9128bd7766474b,random,39,hybrid-24,67500
012811003f5a67df0f0a789921d818bfa730567acfc025b07d9128bd7766474b,random,39,hybrid-64,74459
012811003f5a67df0f0a789921d818bfa730567acfc025b07d9128bd7766474b,random,39,best_fixed,67041
012811003f5a67df0f0a789921d818bfa730567acfc025b07d9128bd7766474b,random,39,manual_rule,85583
012811003f5a67df0f0a789921d818bfa730567acfc025b07d9128bd7766474b,random,39,decision_tree,85792
012811003f5a67df0f0a789921d818bfa730567acfc025b07d9128bd7766474b,random,39,tree_plan_only,67375
012811003f5a67df0f0a789921d818bfa730567acfc025b07d9128bd7766474b,random,39,oracle,67500
24ca6ee699ed4c690411182da1fcf31c39622742faa5fcae25772465292aa298,nearly_sorted,23,merge,45625
24ca6ee699ed4c690411182da1fcf31c39622742faa5fcae25772465292aa298,nearly_sorted,23,insertion,7542
24ca6ee699ed4c690411182da1fcf31c39622742faa5fcae25772465292aa298,nearly_sorted,23,hybrid-1,45833
24ca6ee699ed4c690411182da1fcf31c39622742faa5fcae25772465292aa298,nearly_sorted,23,hybrid-8,21666
24ca6ee699ed4c690411182da1fcf31c39622742faa5fcae25772465292aa298,nearly_sorted,23,hybrid-24,7667
24ca6ee699ed4c690411182da1fcf31c39622742faa5fcae25772465292aa298,nearly_sorted,23,hybrid-64,7708
24ca6ee699ed4c690411182da1fcf31c39622742faa5fcae25772465292aa298,nearly_sorted,23,best_fixed,7709
24ca6ee699ed4c690411182da1fcf31c39622742faa5fcae25772465292aa298,nearly_sorted,23,manual_rule,17583
24ca6ee699ed4c690411182da1fcf31c39622742faa5fcae25772465292aa298,nearly_sorted,23,decision_tree,18166
24ca6ee699ed4c690411182da1fcf31c39622742faa5fcae25772465292aa298,nearly_sorted,23,tree_plan_only,8000
24ca6ee699ed4c690411182da1fcf31c39622742faa5fcae25772465292aa298,nearly_sorted,23,oracle,7542
bf78fe1dbbaafcb58f5f8c952e960e4de04e15ef388f2d0eb046bb3cd52b2252,reverse,39,merge,99291
bf78fe1dbbaafcb58f5f8c952e960e4de04e15ef388f2d0eb046bb3cd52b2252,reverse,39,insertion,153750
bf78fe1dbbaafcb58f5f8c952e960e4de04e15ef388f2d0eb046bb3cd52b2252,reverse,39,hybrid-1,97750
bf78fe1dbbaafcb58f5f8c952e960e4de04e15ef388f2d0eb046bb3cd52b2252,reverse,39,hybrid-8,66375
bf78fe1dbbaafcb58f5f8c952e960e4de04e15ef388f2d0eb046bb3cd52b2252,reverse,39,hybrid-24,88917
bf78fe1dbbaafcb58f5f8c952e960e4de04e15ef388f2d0eb046bb3cd52b2252,reverse,39,hybrid-64,160125
bf78fe1dbbaafcb58f5f8c952e960e4de04e15ef388f2d0eb046bb3cd52b2252,reverse,39,best_fixed,92167
bf78fe1dbbaafcb58f5f8c952e960e4de04e15ef388f2d0eb046bb3cd52b2252,reverse,39,manual_rule,114084
bf78fe1dbbaafcb58f5f8c952e960e4de04e15ef388f2d0eb046bb3cd52b2252,reverse,39,decision_tree,86416
bf78fe1dbbaafcb58f5f8c952e960e4de04e15ef388f2d0eb046bb3cd52b2252,reverse,39,tree_plan_only,66875
bf78fe1dbbaafcb58f5f8c952e960e4de04e15ef388f2d0eb046bb3cd52b2252,reverse,39,oracle,66375
721d9d682ad90c6370e1e6d5cc9db6531d6476e037402e41f9726c30888aba83,organ_pipe,71,merge,210667
721d9d682ad90c6370e1e6d5cc9db6531d6476e037402e41f9726c30888aba83,organ_pipe,71,insertion,306209
721d9d682ad90c6370e1e6d5cc9db6531d6476e037402e41f9726c30888aba83,organ_pipe,71,hybrid-1,203916
721d9d682ad90c6370e1e6d5cc9db6531d6476e037402e41f9726c30888aba83,organ_pipe,71,hybrid-8,142333
721d9d682ad90c6370e1e6d5cc9db6531d6476e037402e41f9726c30888aba83,organ_pipe,71,hybrid-24,141000
721d9d682ad90c6370e1e6d5cc9db6531d6476e037402e41f9726c30888aba83,organ_pipe,71,hybrid-64,184500
721d9d682ad90c6370e1e6d5cc9db6531d6476e037402e41f9726c30888aba83,organ_pipe,71,best_fixed,141625
721d9d682ad90c6370e1e6d5cc9db6531d6476e037402e41f9726c30888aba83,organ_pipe,71,manual_rule,171834
721d9d682ad90c6370e1e6d5cc9db6531d6476e037402e41f9726c30888aba83,organ_pipe,71,decision_tree,171625
721d9d682ad90c6370e1e6d5cc9db6531d6476e037402e41f9726c30888aba83,organ_pipe,71,tree_plan_only,142042
721d9d682ad90c6370e1e6d5cc9db6531d6476e037402e41f9726c30888aba83,organ_pipe,71,oracle,141000
e175bb0937dedcf6c072c310c62794d6a9412e2dc4965870474d519c8c85fe42,reverse,135,merge,419041
e175bb0937dedcf6c072c310c62794d6a9412e2dc4965870474d519c8c85fe42,reverse,135,insertion,3564458
e175bb0937dedcf6c072c310c62794d6a9412e2dc4965870474d519c8c85fe42,reverse,135,hybrid-1,402666
e175bb0937dedcf6c072c310c62794d6a9412e2dc4965870474d519c8c85fe42,reverse,135,hybrid-8,305958
e175bb0937dedcf6c072c310c62794d6a9412e2dc4965870474d519c8c85fe42,reverse,135,hybrid-24,360084
e175bb0937dedcf6c072c310c62794d6a9412e2dc4965870474d519c8c85fe42,reverse,135,hybrid-64,553750
e175bb0937dedcf6c072c310c62794d6a9412e2dc4965870474d519c8c85fe42,reverse,135,best_fixed,359833
e175bb0937dedcf6c072c310c62794d6a9412e2dc4965870474d519c8c85fe42,reverse,135,manual_rule,419250
e175bb0937dedcf6c072c310c62794d6a9412e2dc4965870474d519c8c85fe42,reverse,135,decision_tree,362709
e175bb0937dedcf6c072c310c62794d6a9412e2dc4965870474d519c8c85fe42,reverse,135,tree_plan_only,295458
e175bb0937dedcf6c072c310c62794d6a9412e2dc4965870474d519c8c85fe42,reverse,135,oracle,305958
78268fe623d2e93f62398f3f307fae63a5e883b2d7c87afd5fab2e9e70cce422,random,71,merge,259250
78268fe623d2e93f62398f3f307fae63a5e883b2d7c87afd5fab2e9e70cce422,random,71,insertion,254167
78268fe623d2e93f62398f3f307fae63a5e883b2d7c87afd5fab2e9e70cce422,random,71,hybrid-1,262375
78268fe623d2e93f62398f3f307fae63a5e883b2d7c87afd5fab2e9e70cce422,random,71,hybrid-8,191083
78268fe623d2e93f62398f3f307fae63a5e883b2d7c87afd5fab2e9e70cce422,random,71,hybrid-24,157000
78268fe623d2e93f62398f3f307fae63a5e883b2d7c87afd5fab2e9e70cce422,random,71,hybrid-64,178709
78268fe623d2e93f62398f3f307fae63a5e883b2d7c87afd5fab2e9e70cce422,random,71,best_fixed,155750
78268fe623d2e93f62398f3f307fae63a5e883b2d7c87afd5fab2e9e70cce422,random,71,manual_rule,198625
78268fe623d2e93f62398f3f307fae63a5e883b2d7c87afd5fab2e9e70cce422,random,71,decision_tree,203375
78268fe623d2e93f62398f3f307fae63a5e883b2d7c87afd5fab2e9e70cce422,random,71,tree_plan_only,164416
78268fe623d2e93f62398f3f307fae63a5e883b2d7c87afd5fab2e9e70cce422,random,71,oracle,157000
ef72403e0d89c95c48a70dee579231e901f76386321a1f1b5de5c6d949c4887c,skewed,263,merge,1292250
ef72403e0d89c95c48a70dee579231e901f76386321a1f1b5de5c6d949c4887c,skewed,263,insertion,8404458
ef72403e0d89c95c48a70dee579231e901f76386321a1f1b5de5c6d949c4887c,skewed,263,hybrid-1,1307750
ef72403e0d89c95c48a70dee579231e901f76386321a1f1b5de5c6d949c4887c,skewed,263,hybrid-8,930292
ef72403e0d89c95c48a70dee579231e901f76386321a1f1b5de5c6d949c4887c,skewed,263,hybrid-24,875167
ef72403e0d89c95c48a70dee579231e901f76386321a1f1b5de5c6d949c4887c,skewed,263,hybrid-64,924875
ef72403e0d89c95c48a70dee579231e901f76386321a1f1b5de5c6d949c4887c,skewed,263,best_fixed,880000
ef72403e0d89c95c48a70dee579231e901f76386321a1f1b5de5c6d949c4887c,skewed,263,manual_rule,968292
ef72403e0d89c95c48a70dee579231e901f76386321a1f1b5de5c6d949c4887c,skewed,263,decision_tree,974541
ef72403e0d89c95c48a70dee579231e901f76386321a1f1b5de5c6d949c4887c,skewed,263,tree_plan_only,869166
ef72403e0d89c95c48a70dee579231e901f76386321a1f1b5de5c6d949c4887c,skewed,263,oracle,875167
d96b9ae0843e04367c3d3df36946d99014df8684a9377b508494814396b3be71,runs,39,merge,119042
d96b9ae0843e04367c3d3df36946d99014df8684a9377b508494814396b3be71,runs,39,insertion,66958
d96b9ae0843e04367c3d3df36946d99014df8684a9377b508494814396b3be71,runs,39,hybrid-1,117875
d96b9ae0843e04367c3d3df36946d99014df8684a9377b508494814396b3be71,runs,39,hybrid-8,79792
d96b9ae0843e04367c3d3df36946d99014df8684a9377b508494814396b3be71,runs,39,hybrid-24,59458
d96b9ae0843e04367c3d3df36946d99014df8684a9377b508494814396b3be71,runs,39,hybrid-64,67042
d96b9ae0843e04367c3d3df36946d99014df8684a9377b508494814396b3be71,runs,39,best_fixed,59166
d96b9ae0843e04367c3d3df36946d99014df8684a9377b508494814396b3be71,runs,39,manual_rule,77208
d96b9ae0843e04367c3d3df36946d99014df8684a9377b508494814396b3be71,runs,39,decision_tree,77750
d96b9ae0843e04367c3d3df36946d99014df8684a9377b508494814396b3be71,runs,39,tree_plan_only,59292
d96b9ae0843e04367c3d3df36946d99014df8684a9377b508494814396b3be71,runs,39,oracle,59458
71a762c7bf9d8e746aa63642efbcc60d08365cdda215fa095e0089c255f809c5,organ_pipe,71,merge,208459
71a762c7bf9d8e746aa63642efbcc60d08365cdda215fa095e0089c255f809c5,organ_pipe,71,insertion,307791
71a762c7bf9d8e746aa63642efbcc60d08365cdda215fa095e0089c255f809c5,organ_pipe,71,hybrid-1,195625
71a762c7bf9d8e746aa63642efbcc60d08365cdda215fa095e0089c255f809c5,organ_pipe,71,hybrid-8,138083
71a762c7bf9d8e746aa63642efbcc60d08365cdda215fa095e0089c255f809c5,organ_pipe,71,hybrid-24,137000
71a762c7bf9d8e746aa63642efbcc60d08365cdda215fa095e0089c255f809c5,organ_pipe,71,hybrid-64,187083
71a762c7bf9d8e746aa63642efbcc60d08365cdda215fa095e0089c255f809c5,organ_pipe,71,best_fixed,142250
71a762c7bf9d8e746aa63642efbcc60d08365cdda215fa095e0089c255f809c5,organ_pipe,71,manual_rule,172041
71a762c7bf9d8e746aa63642efbcc60d08365cdda215fa095e0089c255f809c5,organ_pipe,71,decision_tree,171125
71a762c7bf9d8e746aa63642efbcc60d08365cdda215fa095e0089c255f809c5,organ_pipe,71,tree_plan_only,142250
71a762c7bf9d8e746aa63642efbcc60d08365cdda215fa095e0089c255f809c5,organ_pipe,71,oracle,137000
73aa59aad5ad4edeef00f32819393790d09a49abaae4b80da2fec0b59de5b496,duplicates,135,merge,496584
73aa59aad5ad4edeef00f32819393790d09a49abaae4b80da2fec0b59de5b496,duplicates,135,insertion,709667
73aa59aad5ad4edeef00f32819393790d09a49abaae4b80da2fec0b59de5b496,duplicates,135,hybrid-1,475875
73aa59aad5ad4edeef00f32819393790d09a49abaae4b80da2fec0b59de5b496,duplicates,135,hybrid-8,329334
73aa59aad5ad4edeef00f32819393790d09a49abaae4b80da2fec0b59de5b496,duplicates,135,hybrid-24,279583
73aa59aad5ad4edeef00f32819393790d09a49abaae4b80da2fec0b59de5b496,duplicates,135,hybrid-64,281916
73aa59aad5ad4edeef00f32819393790d09a49abaae4b80da2fec0b59de5b496,duplicates,135,best_fixed,281084
73aa59aad5ad4edeef00f32819393790d09a49abaae4b80da2fec0b59de5b496,duplicates,135,manual_rule,325208
73aa59aad5ad4edeef00f32819393790d09a49abaae4b80da2fec0b59de5b496,duplicates,135,decision_tree,327166
73aa59aad5ad4edeef00f32819393790d09a49abaae4b80da2fec0b59de5b496,duplicates,135,tree_plan_only,264542
73aa59aad5ad4edeef00f32819393790d09a49abaae4b80da2fec0b59de5b496,duplicates,135,oracle,279583
01a50db7ebe208ee9384870d05e5333481190b2578b563ad109928996a43b64c,sorted,135,merge,398917
01a50db7ebe208ee9384870d05e5333481190b2578b563ad109928996a43b64c,sorted,135,insertion,46084
01a50db7ebe208ee9384870d05e5333481190b2578b563ad109928996a43b64c,sorted,135,hybrid-1,392500
01a50db7ebe208ee9384870d05e5333481190b2578b563ad109928996a43b64c,sorted,135,hybrid-8,234375
01a50db7ebe208ee9384870d05e5333481190b2578b563ad109928996a43b64c,sorted,135,hybrid-24,171583
01a50db7ebe208ee9384870d05e5333481190b2578b563ad109928996a43b64c,sorted,135,hybrid-64,128500
01a50db7ebe208ee9384870d05e5333481190b2578b563ad109928996a43b64c,sorted,135,best_fixed,168792
01a50db7ebe208ee9384870d05e5333481190b2578b563ad109928996a43b64c,sorted,135,manual_rule,96667
01a50db7ebe208ee9384870d05e5333481190b2578b563ad109928996a43b64c,sorted,135,decision_tree,96916
01a50db7ebe208ee9384870d05e5333481190b2578b563ad109928996a43b64c,sorted,135,tree_plan_only,46041
01a50db7ebe208ee9384870d05e5333481190b2578b563ad109928996a43b64c,sorted,135,oracle,46084
abe762d2f267426b0c33f676268bc67512fa8a13e1b660b72f2175514c793412,skewed,135,merge,599042
abe762d2f267426b0c33f676268bc67512fa8a13e1b660b72f2175514c793412,skewed,135,insertion,1387125
abe762d2f267426b0c33f676268bc67512fa8a13e1b660b72f2175514c793412,skewed,135,hybrid-1,596458
abe762d2f267426b0c33f676268bc67512fa8a13e1b660b72f2175514c793412,skewed,135,hybrid-8,439375
abe762d2f267426b0c33f676268bc67512fa8a13e1b660b72f2175514c793412,skewed,135,hybrid-24,390000
abe762d2f267426b0c33f676268bc67512fa8a13e1b660b72f2175514c793412,skewed,135,hybrid-64,406875
abe762d2f267426b0c33f676268bc67512fa8a13e1b660b72f2175514c793412,skewed,135,best_fixed,380792
abe762d2f267426b0c33f676268bc67512fa8a13e1b660b72f2175514c793412,skewed,135,manual_rule,435125
abe762d2f267426b0c33f676268bc67512fa8a13e1b660b72f2175514c793412,skewed,135,decision_tree,440542
abe762d2f267426b0c33f676268bc67512fa8a13e1b660b72f2175514c793412,skewed,135,tree_plan_only,388666
abe762d2f267426b0c33f676268bc67512fa8a13e1b660b72f2175514c793412,skewed,135,oracle,390000
062e7009220152eb704be08d488cf5959ede05cc7e7f259999ab637281c291cb,sorted,135,merge,401125
062e7009220152eb704be08d488cf5959ede05cc7e7f259999ab637281c291cb,sorted,135,insertion,46250
062e7009220152eb704be08d488cf5959ede05cc7e7f259999ab637281c291cb,sorted,135,hybrid-1,394542
062e7009220152eb704be08d488cf5959ede05cc7e7f259999ab637281c291cb,sorted,135,hybrid-8,238708
062e7009220152eb704be08d488cf5959ede05cc7e7f259999ab637281c291cb,sorted,135,hybrid-24,174792
062e7009220152eb704be08d488cf5959ede05cc7e7f259999ab637281c291cb,sorted,135,hybrid-64,132833
062e7009220152eb704be08d488cf5959ede05cc7e7f259999ab637281c291cb,sorted,135,best_fixed,172625
062e7009220152eb704be08d488cf5959ede05cc7e7f259999ab637281c291cb,sorted,135,manual_rule,98083
062e7009220152eb704be08d488cf5959ede05cc7e7f259999ab637281c291cb,sorted,135,decision_tree,98084
062e7009220152eb704be08d488cf5959ede05cc7e7f259999ab637281c291cb,sorted,135,tree_plan_only,46708
062e7009220152eb704be08d488cf5959ede05cc7e7f259999ab637281c291cb,sorted,135,oracle,46250
9f614c70b39c70c1b43d61c019bcb802e4d0bf34bcd317f3afe776cbce1b58ab,skewed,71,merge,276875
9f614c70b39c70c1b43d61c019bcb802e4d0bf34bcd317f3afe776cbce1b58ab,skewed,71,insertion,304708
9f614c70b39c70c1b43d61c019bcb802e4d0bf34bcd317f3afe776cbce1b58ab,skewed,71,hybrid-1,269500
9f614c70b39c70c1b43d61c019bcb802e4d0bf34bcd317f3afe776cbce1b58ab,skewed,71,hybrid-8,198667
9f614c70b39c70c1b43d61c019bcb802e4d0bf34bcd317f3afe776cbce1b58ab,skewed,71,hybrid-24,163250
9f614c70b39c70c1b43d61c019bcb802e4d0bf34bcd317f3afe776cbce1b58ab,skewed,71,hybrid-64,180959
9f614c70b39c70c1b43d61c019bcb802e4d0bf34bcd317f3afe776cbce1b58ab,skewed,71,best_fixed,164792
9f614c70b39c70c1b43d61c019bcb802e4d0bf34bcd317f3afe776cbce1b58ab,skewed,71,manual_rule,194708
9f614c70b39c70c1b43d61c019bcb802e4d0bf34bcd317f3afe776cbce1b58ab,skewed,71,decision_tree,196500
9f614c70b39c70c1b43d61c019bcb802e4d0bf34bcd317f3afe776cbce1b58ab,skewed,71,tree_plan_only,166042
9f614c70b39c70c1b43d61c019bcb802e4d0bf34bcd317f3afe776cbce1b58ab,skewed,71,oracle,163250
819344f23b5ae8152d30fcdecbcaae84c87420c7a00e019f1b9af31216de9c2a,skewed,39,merge,124791
819344f23b5ae8152d30fcdecbcaae84c87420c7a00e019f1b9af31216de9c2a,skewed,39,insertion,62292
819344f23b5ae8152d30fcdecbcaae84c87420c7a00e019f1b9af31216de9c2a,skewed,39,hybrid-1,122250
819344f23b5ae8152d30fcdecbcaae84c87420c7a00e019f1b9af31216de9c2a,skewed,39,hybrid-8,76042
819344f23b5ae8152d30fcdecbcaae84c87420c7a00e019f1b9af31216de9c2a,skewed,39,hybrid-24,66750
819344f23b5ae8152d30fcdecbcaae84c87420c7a00e019f1b9af31216de9c2a,skewed,39,hybrid-64,66125
819344f23b5ae8152d30fcdecbcaae84c87420c7a00e019f1b9af31216de9c2a,skewed,39,best_fixed,66250
819344f23b5ae8152d30fcdecbcaae84c87420c7a00e019f1b9af31216de9c2a,skewed,39,manual_rule,83792
819344f23b5ae8152d30fcdecbcaae84c87420c7a00e019f1b9af31216de9c2a,skewed,39,decision_tree,83916
819344f23b5ae8152d30fcdecbcaae84c87420c7a00e019f1b9af31216de9c2a,skewed,39,tree_plan_only,66250
819344f23b5ae8152d30fcdecbcaae84c87420c7a00e019f1b9af31216de9c2a,skewed,39,oracle,62292
5d1b9ad7b390d8b019769b4426489d09ab6ea7bccf4e892da8d78c260c71db9b,runs,23,merge,60208
5d1b9ad7b390d8b019769b4426489d09ab6ea7bccf4e892da8d78c260c71db9b,runs,23,insertion,26125
5d1b9ad7b390d8b019769b4426489d09ab6ea7bccf4e892da8d78c260c71db9b,runs,23,hybrid-1,59459
5d1b9ad7b390d8b019769b4426489d09ab6ea7bccf4e892da8d78c260c71db9b,runs,23,hybrid-8,37208
5d1b9ad7b390d8b019769b4426489d09ab6ea7bccf4e892da8d78c260c71db9b,runs,23,hybrid-24,28292
5d1b9ad7b390d8b019769b4426489d09ab6ea7bccf4e892da8d78c260c71db9b,runs,23,hybrid-64,25125
5d1b9ad7b390d8b019769b4426489d09ab6ea7bccf4e892da8d78c260c71db9b,runs,23,best_fixed,25209
5d1b9ad7b390d8b019769b4426489d09ab6ea7bccf4e892da8d78c260c71db9b,runs,23,manual_rule,34792
5d1b9ad7b390d8b019769b4426489d09ab6ea7bccf4e892da8d78c260c71db9b,runs,23,decision_tree,38833
5d1b9ad7b390d8b019769b4426489d09ab6ea7bccf4e892da8d78c260c71db9b,runs,23,tree_plan_only,27709
5d1b9ad7b390d8b019769b4426489d09ab6ea7bccf4e892da8d78c260c71db9b,runs,23,oracle,25125
b75bae54c7b6736cc6df1fc1d3dd99c455bb37774365f9a7302bbd12f71686b3,duplicates,23,merge,68000
b75bae54c7b6736cc6df1fc1d3dd99c455bb37774365f9a7302bbd12f71686b3,duplicates,23,insertion,25875
b75bae54c7b6736cc6df1fc1d3dd99c455bb37774365f9a7302bbd12f71686b3,duplicates,23,hybrid-1,66917
b75bae54c7b6736cc6df1fc1d3dd99c455bb37774365f9a7302bbd12f71686b3,duplicates,23,hybrid-8,41833
b75bae54c7b6736cc6df1fc1d3dd99c455bb37774365f9a7302bbd12f71686b3,duplicates,23,hybrid-24,26416
b75bae54c7b6736cc6df1fc1d3dd99c455bb37774365f9a7302bbd12f71686b3,duplicates,23,hybrid-64,26333
b75bae54c7b6736cc6df1fc1d3dd99c455bb37774365f9a7302bbd12f71686b3,duplicates,23,best_fixed,26458
b75bae54c7b6736cc6df1fc1d3dd99c455bb37774365f9a7302bbd12f71686b3,duplicates,23,manual_rule,37750
b75bae54c7b6736cc6df1fc1d3dd99c455bb37774365f9a7302bbd12f71686b3,duplicates,23,decision_tree,38084
b75bae54c7b6736cc6df1fc1d3dd99c455bb37774365f9a7302bbd12f71686b3,duplicates,23,tree_plan_only,26208
b75bae54c7b6736cc6df1fc1d3dd99c455bb37774365f9a7302bbd12f71686b3,duplicates,23,oracle,25875
690cd0bd4e8dbb14b46aed79f5fe740d96aab93de60937aebbaeaeae7ae45655,duplicates,71,merge,253792
690cd0bd4e8dbb14b46aed79f5fe740d96aab93de60937aebbaeaeae7ae45655,duplicates,71,insertion,238416
690cd0bd4e8dbb14b46aed79f5fe740d96aab93de60937aebbaeaeae7ae45655,duplicates,71,hybrid-1,272166
690cd0bd4e8dbb14b46aed79f5fe740d96aab93de60937aebbaeaeae7ae45655,duplicates,71,hybrid-8,194250
690cd0bd4e8dbb14b46aed79f5fe740d96aab93de60937aebbaeaeae7ae45655,duplicates,71,hybrid-24,158916
690cd0bd4e8dbb14b46aed79f5fe740d96aab93de60937aebbaeaeae7ae45655,duplicates,71,hybrid-64,161250
690cd0bd4e8dbb14b46aed79f5fe740d96aab93de60937aebbaeaeae7ae45655,duplicates,71,best_fixed,139750
690cd0bd4e8dbb14b46aed79f5fe740d96aab93de60937aebbaeaeae7ae45655,duplicates,71,manual_rule,168250
690cd0bd4e8dbb14b46aed79f5fe740d96aab93de60937aebbaeaeae7ae45655,duplicates,71,decision_tree,175458
690cd0bd4e8dbb14b46aed79f5fe740d96aab93de60937aebbaeaeae7ae45655,duplicates,71,tree_plan_only,148542
690cd0bd4e8dbb14b46aed79f5fe740d96aab93de60937aebbaeaeae7ae45655,duplicates,71,oracle,158916
2fad45c18a7277720b5a992ef92f1a7d92ea2612c2c2e41d6d49add7effcde32,nearly_sorted,39,merge,95083
2fad45c18a7277720b5a992ef92f1a7d92ea2612c2c2e41d6d49add7effcde32,nearly_sorted,39,insertion,14167
2fad45c18a7277720b5a992ef92f1a7d92ea2612c2c2e41d6d49add7effcde32,nearly_sorted,39,hybrid-1,91584
2fad45c18a7277720b5a992ef92f1a7d92ea2612c2c2e41d6d49add7effcde32,nearly_sorted,39,hybrid-8,53208
2fad45c18a7277720b5a992ef92f1a7d92ea2612c2c2e41d6d49add7effcde32,nearly_sorted,39,hybrid-24,27292
2fad45c18a7277720b5a992ef92f1a7d92ea2612c2c2e41d6d49add7effcde32,nearly_sorted,39,hybrid-64,14334
2fad45c18a7277720b5a992ef92f1a7d92ea2612c2c2e41d6d49add7effcde32,nearly_sorted,39,best_fixed,27458
2fad45c18a7277720b5a992ef92f1a7d92ea2612c2c2e41d6d49add7effcde32,nearly_sorted,39,manual_rule,33542
2fad45c18a7277720b5a992ef92f1a7d92ea2612c2c2e41d6d49add7effcde32,nearly_sorted,39,decision_tree,33041
2fad45c18a7277720b5a992ef92f1a7d92ea2612c2c2e41d6d49add7effcde32,nearly_sorted,39,tree_plan_only,14125
2fad45c18a7277720b5a992ef92f1a7d92ea2612c2c2e41d6d49add7effcde32,nearly_sorted,39,oracle,14167
bea6797ffe1c87649b6c8ce413cd1550d50a3dde1df4a7f78da50cc0136738a6,random,263,merge,1311041
bea6797ffe1c87649b6c8ce413cd1550d50a3dde1df4a7f78da50cc0136738a6,random,263,insertion,10552833
bea6797ffe1c87649b6c8ce413cd1550d50a3dde1df4a7f78da50cc0136738a6,random,263,hybrid-1,1250291
bea6797ffe1c87649b6c8ce413cd1550d50a3dde1df4a7f78da50cc0136738a6,random,263,hybrid-8,969458
bea6797ffe1c87649b6c8ce413cd1550d50a3dde1df4a7f78da50cc0136738a6,random,263,hybrid-24,900084
bea6797ffe1c87649b6c8ce413cd1550d50a3dde1df4a7f78da50cc0136738a6,random,263,hybrid-64,939042
bea6797ffe1c87649b6c8ce413cd1550d50a3dde1df4a7f78da50cc0136738a6,random,263,best_fixed,903208
